CCG_CODE,CCG_ONS_CODE,CCG_NAME,STP_ONS,STPNM,REGION_ONS_CODE,REGION_NAME,Appointment_Month,APPT_STATUS,HCP_TYPE,APPT_MODE,TIME_BETWEEN_BOOK_AND_APPT,COUNT_OF_APPOINTMENTS
A3A8R,E38000255,NHS North East London CCG,E54000029,East London Health And Care Partnership  STP,E40000003,London,MAR2019,Attended,GP,Face-to-Face,1 Day,2399
A3A8R,E38000255,NHS North East London CCG,E54000029,East London Health And Care Partnership  STP,E40000003,London,MAR2019,Attended,GP,Face-to-Face,15  to 21 Days,3090
A3A8R,E38000255,NHS North East London CCG,E54000029,East London Health And Care Partnership  STP,E40000003,London,MAR2019,Attended,GP,Face-to-Face,2 to 7 Days,7280
A3A8R,E38000255,NHS North East London CCG,E54000029,East London Health And Care Partnership  STP,E40000003,London,MAR2019,Attended,GP,Face-to-Face,22  to 28 Days,906
A3A8R,E38000255,NHS North East London CCG,E54000029,East London Health And Care Partnership  STP,E40000003,London,MAR2019,Attended,GP,Face-to-Face,8  to 14 Days,3238
A3A8R,E38000255,NHS North East London CCG,E54000029,East London Health And Care Partnership  STP,E40000003,London,MAR2019,Attended,GP,Face-to-Face,More than 28 Days,449
A3A8R,E38000255,NHS North East London CCG,E54000029,East London Health And Care Partnership  STP,E40000003,London,MAR2019,Attended,GP,Face-to-Face,Same Day,16733
A3A8R,E38000255,NHS North East London CCG,E54000029,East London Health And Care Partnership  STP,E40000003,London,MAR2019,Attended,GP,Face-to-Face,Unknown / Data Issue,9
A3A8R,E38000255,NHS North East London CCG,E54000029,East London Health And Care Partnership  STP,E40000003,London,MAR2019,Attended,GP,Home Visit,1 Day,20
A3A8R,E38000255,NHS North East London CCG,E54000029,East London Health And Care Partnership  STP,E40000003,London,MAR2019,Attended,GP,Home Visit,2 to 7 Days,15
A3A8R,E38000255,NHS North East London CCG,E54000029,East London Health And Care Partnership  STP,E40000003,London,MAR2019,Attended,GP,Home Visit,8  to 14 Days,4
A3A8R,E38000255,NHS North East London CCG,E54000029,East London Health And Care Partnership  STP,E40000003,London,MAR2019,Attended,GP,Home Visit,Same Day,99
A3A8R,E38000255,NHS North East London CCG,E54000029,East London Health And Care Partnership  STP,E40000003,London,MAR2019,Attended,GP,Home Visit,Unknown / Data Issue,2
